Id,SellerID,Name,Price,Quantity,Category
1111,11111111,T-shirt,100,999,fashion
2222,11111111,bag,150,1998,fashion
3333,11111111,shoes,200,3000,fashion
4444,11111111,jeans,250,4000,fashion
5555,11111111,scarf,300,5000,fashion
6666,22222222,laptop,1000,6000,electronics
7777,22222222,televisions,2000,7000,electronics
8888,22222222,camera,3000,8000,electronics
9999,22222222,smart watch,4000,9000,electronics
1001,22222222,speaker,5000,10000,electronics
1002,33333333,iphone,100,3000,mobiles
1003,44444444,samsung,200,2000,mobiles
1004,55555555,huawei,300,5000,mobiles
1005,66666666,living room,400,4000,home
1006,66666666,bed room,500,1000,home
1007,66666666,tables,600,5978,home
1008,66666666,sofa,700,9000,home
1009,66666666,chairs,800,7000,home
123321,66666666,tv,150,30320,home|elec
